lat,lon,walkability
62.462313,6.231068,0.11787787
62.462313,6.231868,0.109537526
62.462313,6.232668,0.099077147
62.462313,6.233468,0.082601319
62.462313,6.234268,0.061591896
62.462313,6.235068,0.046959498
62.462313,6.235868,0.039082377
62.462313,6.250268,0.040334051
62.462313,6.251068,0.062842577
62.462313,6.251868,0.082172345
62.462313,6.252668,0.104123659
62.462313,6.253468,0.127378654
62.462313,6.254268,0.148269093
62.462313,6.255068,0.173364295
62.462313,6.255868,0.224562132
62.462313,6.256668,0.264034327
62.462313,6.257468,0.302960781
62.462313,6.258268,0.35092138
62.462313,6.259068,0.395911067
62.462313,6.259868,0.428983781
62.462313,6.260668,0.448212381
62.462313,6.261468,0.453669306
62.462313,6.262268,0.437332425
62.462313,6.263068,0.401384759
62.462313,6.263868,0.349200991
62.462313,6.264668,0.31228815
62.462313,6.265468,0.321408363
62.462313,6.266268,0.328953753
62.462313,6.267068,0.337871795
62.462313,6.267868,0.319595229
62.462313,6.268668,0.292015904
62.462313,6.269468,0.263246481
62.462313,6.270268,0.24499368
62.462313,6.271068,0.251750961
62.462313,6.271868,0.300990366
62.462313,6.272668,0.354786934
62.462313,6.273468,0.398507952
62.462313,6.274268,0.43359642
62.462313,6.275068,0.458128679
62.462313,6.275868,0.467874744
62.462313,6.276668,0.453208108
62.462313,6.277468,0.418886949
62.462313,6.278268,0.379034354
62.462313,6.279068,0.342448012
62.462313,6.279868,0.301947153
62.462313,6.280668,0.290497258
62.462313,6.281468,0.290359051
62.462313,6.282268,0.293671947
62.462313,6.283068,0.29964517
62.462313,6.283868,0.320594349
62.462313,6.284668,0.336202324
62.462313,6.285468,0.312665286
62.462313,6.286268,0.286765872
62.462313,6.287068,0.257077043
62.462313,6.287868,0.230484692
62.462313,6.288668,0.232988125
62.462313,6.289468,0.248087735
62.462313,6.290268,0.264420415
62.462313,6.291068,0.281261281
62.462313,6.291868,0.281505277
62.462313,6.292668,0.264357019
62.462313,6.293468,0.240781744
62.462313,6.294268,0.216856862
62.462313,6.295068,0.190711493
62.462313,6.295868,0.163663216
62.462313,6.296668,0.150533703
62.462313,6.297468,0.159091452
62.462313,6.298268,0.16700808
62.462313,6.299068,0.171221327
62.462313,6.299868,0.171848013
62.462313,6.300668,0.171569834
62.462313,6.301468,0.165418839
62.462313,6.302268,0.160170903
62.462313,6.303068,0.149611703
62.462313,6.303868,0.152690776
62.462313,6.304668,0.151062321
62.462313,6.305468,0.150490613
62.462313,6.306268,0.150274694
62.462313,6.307068,0.16513694
62.462313,6.307868,0.204896814
62.462313,6.308668,0.242527598
62.462313,6.309468,0.273803853
62.462313,6.310268,0.306161882
62.462313,6.311068,0.332718559
62.462313,6.311868,0.35393739
62.462313,6.312668,0.365116297
62.462313,6.313468,0.371670197
62.462313,6.314268,0.363946185
62.462313,6.315068,0.366127983
62.462313,6.315868,0.387441847
62.462313,6.316668,0.392668956
62.462313,6.317468,0.378511279
62.462313,6.318268,0.356285145
62.462313,6.319068,0.323254216
62.462313,6.319868,0.278441975
62.462313,6.320668,0.24841693
62.462313,6.321468,0.254414822
62.462313,6.322268,0.26114528
62.462313,6.323068,0.265389415
62.462313,6.323868,0.261410066
62.462313,6.324668,0.278778225
62.462313,6.325468,0.280997954
62.462313,6.326268,0.269847122
62.462313,6.327068,0.262369946
62.462313,6.327868,0.2539893
62.462313,6.328668,0.240862528
62.462313,6.329468,0.221470583
62.462313,6.330268,0.20199468
62.462313,6.331068,0.176316419
62.462313,6.331868,0.155093196
62.462313,6.332668,0.163491986
62.462313,6.333468,0.169978383
62.462313,6.334268,0.172859149
62.462313,6.335068,0.173093894
62.462313,6.335868,0.168447228
62.462313,6.336668,0.176019826
62.462313,6.337468,0.194874515
62.462313,6.338268,0.207556749
62.462313,6.339068,0.212830526
62.462313,6.339868,0.207636598
62.462313,6.340668,0.194958914
62.462313,6.341468,0.176341738
62.462313,6.342268,0.155404608
62.462313,6.343068,0.131132011
62.462313,6.343868,0.122957202
62.462313,6.344668,0.114809172
62.462313,6.345468,0.102249158
62.462313,6.346268,0.104471564
62.462313,6.347068,0.115235147
62.462313,6.347868,0.125827178
62.462313,6.348668,0.131827364
62.462313,6.349468,0.131982449
62.462313,6.350268,0.134826229
62.462313,6.351068,0.133540761
62.462313,6.351868,0.164104555
62.462313,6.352668,0.210581523
62.462313,6.353468,0.254306214
62.462313,6.354268,0.296615459
62.462313,6.355068,0.334445759
62.462313,6.355868,0.358328724
62.462313,6.356668,0.384879104
62.462313,6.357468,0.39828445
62.462313,6.358268,0.399971061
62.462313,6.359068,0.39489887
62.462313,6.359868,0.416512854
62.462313,6.360668,0.461902863
62.462313,6.361468,0.505726003
62.462313,6.362268,0.559966956
62.462313,6.363068,0.591684619
62.462313,6.363868,0.591493257
62.462313,6.364668,0.56258982
62.462313,6.365468,0.525971588
62.462313,6.366268,0.518906455
62.462313,6.367068,0.517248741
62.462313,6.367868,0.508597478
62.462313,6.368668,0.518722018
62.462313,6.369468,0.50826369
62.462313,6.370268,0.515514506
62.462313,6.371068,0.506670443
62.462313,6.371868,0.463292347
62.462313,6.372668,0.406733434
62.462313,6.373468,0.362552662
62.462313,6.374268,0.358324924
62.462313,6.375068,0.35575566
62.462313,6.375868,0.348134783
62.462313,6.376668,0.331368742
62.462313,6.377468,0.306035382
62.462313,6.378268,0.269162951
62.462313,6.379068,0.232929799
62.462313,6.379868,0.205765902
62.462313,6.380668,0.173255694
62.462313,6.381468,0.137647097
62.462313,6.382268,0.117861754
62.462313,6.383068,0.096767677
62.462713,6.085468,0.035612656
62.462713,6.086268,0.054394486
62.462713,6.087068,0.0748744
62.462713,6.087868,0.094721161
62.462713,6.088668,0.114320561
62.462713,6.089468,0.132046435
62.462713,6.090268,0.150415733
62.462713,6.091068,0.167132161
62.462713,6.091868,0.182759823
62.462713,6.092668,0.193310992
62.462713,6.093468,0.201034301
62.462713,6.094268,0.210477538
62.462713,6.095068,0.193941787
62.462713,6.095868,0.179708384
62.462713,6.096668,0.164905406
62.462713,6.097468,0.156827518
62.462713,6.098268,0.162859003
62.462713,6.099068,0.169648366
62.462713,6.099868,0.176776241
62.462713,6.100668,0.178853221
62.462713,6.101468,0.180970388
62.462713,6.102268,0.186412863
62.462713,6.103068,0.192762367
62.462713,6.103868,0.197751327
62.462713,6.104668,0.21690699
62.462713,6.105468,0.213493421
62.462713,6.106268,0.217318217
62.462713,6.107068,0.22571569
62.462713,6.107868,0.248127587
62.462713,6.108668,0.283327553
62.462713,6.109468,0.32872159
62.462713,6.110268,0.369328799
62.462713,6.111068,0.407383646
62.462713,6.111868,0.438060352
62.462713,6.112668,0.468550713
62.462713,6.113468,0.487618723
62.462713,6.114268,0.495117517
62.462713,6.115068,0.486285808
62.462713,6.115868,0.468118469
62.462713,6.116668,0.466719271
62.462713,6.117468,0.446099296
62.462713,6.118268,0.384899485
62.462713,6.119068,0.338953888
62.462713,6.119868,0.313862753
62.462713,6.120668,0.301694805
62.462713,6.121468,0.309346127
62.462713,6.122268,0.312387881
62.462713,6.123068,0.307097135
62.462713,6.123868,0.302862322
62.462713,6.124668,0.299238217
62.462713,6.125468,0.282769663
62.462713,6.126268,0.253303144
62.462713,6.127068,0.217011402
62.462713,6.127868,0.178600108
62.462713,6.128668,0.135335476
62.462713,6.129468,0.089792374
62.462713,6.130268,0.06929008
62.462713,6.131068,0.056361658
62.462713,6.131868,0.041363474
62.462713,6.132668,0.034244345
62.462713,6.133468,0.035202019
62.462713,6.134268,0.033842843
62.462713,6.159068,0.04442128
62.462713,6.159868,0.06795444
62.462713,6.160668,0.087851458
62.462713,6.161468,0.107950979
62.462713,6.162268,0.124198379
62.462713,6.163068,0.141256162
62.462713,6.163868,0.153168257
62.462713,6.164668,0.159498323
62.462713,6.165468,0.161114139
62.462713,6.166268,0.15670482
62.462713,6.167068,0.15998484
62.462713,6.167868,0.15678843
62.462713,6.168668,0.145111834
62.462713,6.169468,0.129697104
62.462713,6.170268,0.110109109
62.462713,6.171068,0.090339892
62.462713,6.171868,0.068316216
62.462713,6.172668,0.047101081
62.462713,6.215868,0.047473952
62.462713,6.216668,0.065848689
62.462713,6.217468,0.08286625
62.462713,6.218268,0.097846101
62.462713,6.219068,0.109767606
62.462713,6.219868,0.117297442
62.462713,6.220668,0.120977591
62.462713,6.221468,0.128583395
62.462713,6.222268,0.134863507
62.462713,6.223068,0.135559219
62.462713,6.223868,0.131082204
62.462713,6.224668,0.127811492
62.462713,6.225468,0.124062197
62.462713,6.226268,0.119563475
62.462713,6.227068,0.116834407
62.462713,6.227868,0.134097943
62.462713,6.228668,0.15000763
62.462713,6.229468,0.163390851
62.462713,6.230268,0.169667273
62.462713,6.231068,0.166334667
62.462713,6.231868,0.15987771
62.462713,6.232668,0.147100777
62.462713,6.233468,0.12832145
62.462713,6.234268,0.109120077
62.462713,6.235068,0.092938786
62.462713,6.235868,0.07172906
62.462713,6.236668,0.052568174
62.462713,6.237468,0.039169219
62.462713,6.249468,0.056351224
62.462713,6.250268,0.093346581
62.462713,6.251068,0.125968453
62.462713,6.251868,0.150479018
62.462713,6.252668,0.169995934
62.462713,6.253468,0.189408271
62.462713,6.254268,0.201059625
62.462713,6.255068,0.215851823
62.462713,6.255868,0.256828769
62.462713,6.256668,0.294979955
62.462713,6.257468,0.324148878
62.462713,6.258268,0.373382036
62.462713,6.259068,0.418879514
62.462713,6.259868,0.452705997
62.462713,6.260668,0.477391264
62.462713,6.261468,0.484893443
62.462713,6.262268,0.477485838
62.462713,6.263068,0.433406582
62.462713,6.263868,0.384169733
62.462713,6.264668,0.332377926
62.462713,6.265468,0.311708007
62.462713,6.266268,0.287849252
62.462713,6.267068,0.290262198
62.462713,6.267868,0.282243702
62.462713,6.268668,0.258491023
62.462713,6.269468,0.229243685
62.462713,6.270268,0.205256046
62.462713,6.271068,0.198569156
62.462713,6.271868,0.262025553
62.462713,6.272668,0.310952324
62.462713,6.273468,0.353389104
62.462713,6.274268,0.386839399
62.462713,6.275068,0.41235519
62.462713,6.275868,0.427096071
62.462713,6.276668,0.417274749
62.462713,6.277468,0.394320774
62.462713,6.278268,0.368314355
62.462713,6.279068,0.333481716
62.462713,6.279868,0.297917964
62.462713,6.280668,0.293680436
62.462713,6.281468,0.294646053
62.462713,6.282268,0.30048475
62.462713,6.283068,0.314162216
62.462713,6.283868,0.328824776
62.462713,6.284668,0.336021862
62.462713,6.285468,0.323174585
62.462713,6.286268,0.30207001
62.462713,6.287068,0.277881075
62.462713,6.287868,0.248979019
62.462713,6.288668,0.256472067
62.462713,6.289468,0.272795634
62.462713,6.290268,0.289851842
62.462713,6.291068,0.308838581
62.462713,6.291868,0.314429593
62.462713,6.292668,0.290454614
62.462713,6.293468,0.266069198
62.462713,6.294268,0.24119275
62.462713,6.295068,0.214320604
62.462713,6.295868,0.186397664
62.462713,6.296668,0.188334471
62.462713,6.297468,0.198349044
62.462713,6.298268,0.21063779
62.462713,6.299068,0.216855943
62.462713,6.299868,0.218775387
62.462713,6.300668,0.209422242
62.462713,6.301468,0.197104272
62.462713,6.302268,0.185126607
62.462713,6.303068,0.186636102
62.462713,6.303868,0.186947805
62.462713,6.304668,0.187404426
62.462713,6.305468,0.192510567
62.462713,6.306268,0.193723454
62.462713,6.307068,0.190886042
62.462713,6.307868,0.219786812
62.462713,6.308668,0.2572694
62.462713,6.309468,0.297014352
62.462713,6.310268,0.330625411
62.462713,6.311068,0.355394491
62.462713,6.311868,0.36388302
62.462713,6.312668,0.383588176
62.462713,6.313468,0.402008229
62.462713,6.314268,0.401462703
62.462713,6.315068,0.430619661
62.462713,6.315868,0.450833019
62.462713,6.316668,0.45264865
62.462713,6.317468,0.436629247
62.462713,6.318268,0.408274718
62.462713,6.319068,0.370094045
62.462713,6.319868,0.322408394
62.462713,6.320668,0.314568628
62.462713,6.321468,0.314647803
62.462713,6.322268,0.303051858
62.462713,6.323068,0.295737348
62.462713,6.323868,0.284965885
62.462713,6.324668,0.294372687
62.462713,6.325468,0.29827541
62.462713,6.326268,0.293485904
62.462713,6.327068,0.278622365
62.462713,6.327868,0.273462134
62.462713,6.328668,0.266208185
62.462713,6.329468,0.246351216
62.462713,6.330268,0.22801581
62.462713,6.331068,0.206986597
62.462713,6.331868,0.202348324
62.462713,6.332668,0.188241593
62.462713,6.333468,0.173272329
62.462713,6.334268,0.170632588
62.462713,6.335068,0.165644271
62.462713,6.335868,0.174398421
62.462713,6.336668,0.179712985
62.462713,6.337468,0.193528246
62.462713,6.338268,0.208809379
62.462713,6.339068,0.214429401
62.462713,6.339868,0.21566157
62.462713,6.340668,0.2064152
62.462713,6.341468,0.187673777
62.462713,6.342268,0.178916322
62.462713,6.343068,0.180994581
62.462713,6.343868,0.177954008
62.462713,6.344668,0.162576955
62.462713,6.345468,0.14143077
62.462713,6.346268,0.141680999
62.462713,6.347068,0.142248312
62.462713,6.347868,0.156399096
62.462713,6.348668,0.164412822
62.462713,6.349468,0.171743242
62.462713,6.350268,0.172355154
62.462713,6.351068,0.165310051
62.462713,6.351868,0.172517249
62.462713,6.352668,0.203793226
62.462713,6.353468,0.240707502
62.462713,6.354268,0.274459488
62.462713,6.355068,0.303236616
62.462713,6.355868,0.318245281
62.462713,6.356668,0.331964971
62.462713,6.357468,0.349473425
62.462713,6.358268,0.356319186
62.462713,6.359068,0.352693443
62.462713,6.359868,0.373776399
62.462713,6.360668,0.417538318
62.462713,6.361468,0.45653054
62.462713,6.362268,0.509702855
62.462713,6.363068,0.54256108
62.462713,6.363868,0.551615469
62.462713,6.364668,0.542033456
62.462713,6.365468,0.516875822
62.462713,6.366268,0.514957641
62.462713,6.367068,0.508354603
62.462713,6.367868,0.504288204
62.462713,6.368668,0.513768781
62.462713,6.369468,0.508384954
62.462713,6.370268,0.511274016
62.462713,6.371068,0.501357007
62.462713,6.371868,0.461617224
62.462713,6.372668,0.40702745
62.462713,6.373468,0.350367003
62.462713,6.374268,0.33661954
62.462713,6.375068,0.336592725
62.462713,6.375868,0.330465855
62.462713,6.376668,0.320548545
62.462713,6.377468,0.307190386
62.462713,6.378268,0.262826059
62.462713,6.379068,0.23911706
62.462713,6.379868,0.214433901
62.462713,6.380668,0.177645404
62.462713,6.381468,0.14995647
62.462713,6.382268,0.127629696
62.462713,6.383068,0.102986767
62.463113,6.086268,0.043196199
62.463113,6.087068,0.063411911
62.463113,6.087868,0.08213913
62.463113,6.088668,0.098823009
62.463113,6.089468,0.117802396
62.463113,6.090268,0.13524621
62.463113,6.091068,0.150349728
62.463113,6.091868,0.16132217
62.463113,6.092668,0.171641553
62.463113,6.093468,0.182503053
62.463113,6.094268,0.200651182
62.463113,6.095068,0.211524298
62.463113,6.095868,0.197481577
62.463113,6.096668,0.183262349
62.463113,6.097468,0.176173325
62.463113,6.098268,0.18777035
62.463113,6.099068,0.209824958
62.463113,6.099868,0.220341135
62.463113,6.100668,0.213920584
62.463113,6.101468,0.198663716
62.463113,6.102268,0.193353587
62.463113,6.103068,0.202607223
62.463113,6.103868,0.213670251
62.463113,6.104668,0.205244844
62.463113,6.105468,0.207960975
62.463113,6.106268,0.220070916
62.463113,6.107068,0.253447251
62.463113,6.107868,0.282946828
62.463113,6.108668,0.30690145
62.463113,6.109468,0.345939237
62.463113,6.110268,0.39040695
62.463113,6.111068,0.43730705
62.463113,6.111868,0.475570191
62.463113,6.112668,0.510709515
62.463113,6.113468,0.52956123
62.463113,6.114268,0.540663752
62.463113,6.115068,0.527134406
62.463113,6.115868,0.487518597
62.463113,6.116668,0.474478514
62.463113,6.117468,0.434894199
62.463113,6.118268,0.381926257
62.463113,6.119068,0.327987093
62.463113,6.119868,0.304788147
62.463113,6.120668,0.278950051
62.463113,6.121468,0.280674124
62.463113,6.122268,0.280333123
62.463113,6.123068,0.271558525
62.463113,6.123868,0.263043038
62.463113,6.124668,0.259156234
62.463113,6.125468,0.244643262
62.463113,6.126268,0.219759632
62.463113,6.127068,0.18839865
62.463113,6.127868,0.154169084
62.463113,6.128668,0.115282203
62.463113,6.129468,0.076726138
62.463113,6.130268,0.055730011
62.463113,6.131068,0.034657104
62.463113,6.159068,0.031827233
62.463113,6.159868,0.052366032
62.463113,6.160668,0.07034276
62.463113,6.161468,0.088605614
62.463113,6.162268,0.104381285
62.463113,6.163068,0.118257091
62.463113,6.163868,0.129131209
62.463113,6.164668,0.132689551
62.463113,6.165468,0.134772054
62.463113,6.166268,0.132925093
62.463113,6.167068,0.134570521
62.463113,6.167868,0.131776887
62.463113,6.168668,0.123884149
62.463113,6.169468,0.110686313
62.463113,6.170268,0.094749226
62.463113,6.171068,0.076721415
62.463113,6.171868,0.057323909
62.463113,6.172668,0.037461924
62.463113,6.215068,0.038083508
62.463113,6.215868,0.058727331
62.463113,6.216668,0.078796263
62.463113,6.217468,0.097950566
62.463113,6.218268,0.115565466
62.463113,6.219068,0.130461116
62.463113,6.219868,0.140556879
62.463113,6.220668,0.143684905
62.463113,6.221468,0.151579433
62.463113,6.222268,0.158179307
62.463113,6.223068,0.159265067
62.463113,6.223868,0.156447869
62.463113,6.224668,0.152270127
62.463113,6.225468,0.148092629
62.463113,6.226268,0.146250081
62.463113,6.227068,0.158787675
62.463113,6.227868,0.178854078
62.463113,6.228668,0.196231312
62.463113,6.229468,0.212144592
62.463113,6.230268,0.2202216
62.463113,6.231068,0.217425416
62.463113,6.231868,0.209585185
62.463113,6.232668,0.195206385
62.463113,6.233468,0.171949679
62.463113,6.234268,0.157149888
62.463113,6.235068,0.139518915
62.463113,6.235868,0.116705078
62.463113,6.236668,0.087293794
62.463113,6.237468,0.060770233
62.463113,6.238268,0.042945766
62.463113,6.247068,0.032924163
62.463113,6.247868,0.04815718
62.463113,6.248668,0.073131232
62.463113,6.249468,0.111403785
62.463113,6.250268,0.15102783
62.463113,6.251068,0.187335873
62.463113,6.251868,0.212830082
62.463113,6.252668,0.230756771
62.463113,6.253468,0.253080547
62.463113,6.254268,0.267523981
62.463113,6.255068,0.271449745
62.463113,6.255868,0.294968067
62.463113,6.256668,0.334387652
62.463113,6.257468,0.356926673
62.463113,6.258268,0.390878116
62.463113,6.259068,0.435796778
62.463113,6.259868,0.465957257
62.463113,6.260668,0.485409749
62.463113,6.261468,0.499626891
62.463113,6.262268,0.497337318
62.463113,6.263068,0.462121879
62.463113,6.263868,0.410867729
62.463113,6.264668,0.352514481
62.463113,6.265468,0.31372513
62.463113,6.266268,0.278367137
62.463113,6.267068,0.254349016
62.463113,6.267868,0.234740791
62.463113,6.268668,0.21808448
62.463113,6.269468,0.192603687
62.463113,6.270268,0.162467408
62.463113,6.271068,0.168373519
62.463113,6.271868,0.21231835
62.463113,6.272668,0.261862313
62.463113,6.273468,0.302071211
62.463113,6.274268,0.337075018
62.463113,6.275068,0.361550242
62.463113,6.275868,0.378066553
62.463113,6.276668,0.380546911
62.463113,6.277468,0.374425092
62.463113,6.278268,0.351597938
62.463113,6.279068,0.32101644
62.463113,6.279868,0.292282162
62.463113,6.280668,0.293030903
62.463113,6.281468,0.295991266
62.463113,6.282268,0.30560641
62.463113,6.283068,0.319903355
62.463113,6.283868,0.331486655
62.463113,6.284668,0.334227384
62.463113,6.285468,0.326209827
62.463113,6.286268,0.310974419
62.463113,6.287068,0.28986492
62.463113,6.287868,0.265182313
62.463113,6.288668,0.27412574
62.463113,6.289468,0.289870775
62.463113,6.290268,0.302632901
62.463113,6.291068,0.314582881
62.463113,6.291868,0.315745233
62.463113,6.292668,0.301764233
62.463113,6.293468,0.282357447
62.463113,6.294268,0.258059598
62.463113,6.295068,0.232310326
62.463113,6.295868,0.206301612
62.463113,6.296668,0.219540169
62.463113,6.297468,0.235355195
62.463113,6.298268,0.249543022
62.463113,6.299068,0.260431977
62.463113,6.299868,0.267478099
62.463113,6.300668,0.256497353
62.463113,6.301468,0.245403719
62.463113,6.302268,0.232248366
62.463113,6.303068,0.223456967
62.463113,6.303868,0.2178083
62.463113,6.304668,0.233270841
62.463113,6.305468,0.242666433
62.463113,6.306268,0.247451608
62.463113,6.307068,0.246258475
62.463113,6.307868,0.250452625
62.463113,6.308668,0.27737799
62.463113,6.309468,0.313874335
62.463113,6.310268,0.342541304
62.463113,6.311068,0.364651139
62.463113,6.311868,0.362867145
62.463113,6.312668,0.376260589
62.463113,6.313468,0.410849334
62.463113,6.314268,0.429086147
62.463113,6.315068,0.482642207
62.463113,6.315868,0.502305382
62.463113,6.316668,0.503623953
62.463113,6.317468,0.481605849
62.463113,6.318268,0.446147862
62.463113,6.319068,0.406592016
62.463113,6.319868,0.367748506
62.463113,6.320668,0.379865187
62.463113,6.321468,0.378692691
62.463113,6.322268,0.367949819
62.463113,6.323068,0.340613647
62.463113,6.323868,0.301788629
62.463113,6.324668,0.301425138
62.463113,6.325468,0.306482858
62.463113,6.326268,0.303818752
62.463113,6.327068,0.29630609
62.463113,6.327868,0.281822401
62.463113,6.328668,0.28170356
62.463113,6.329468,0.2656517
62.463113,6.330268,0.253958861
62.463113,6.331068,0.250795129
62.463113,6.331868,0.241067771
62.463113,6.332668,0.226563251
62.463113,6.333468,0.208119138
62.463113,6.334268,0.190681994
62.463113,6.335068,0.188090817
62.463113,6.335868,0.191943629
62.463113,6.336668,0.191535547
62.463113,6.337468,0.211523539
62.463113,6.338268,0.225676185
62.463113,6.339068,0.227563868
62.463113,6.339868,0.219325355
62.463113,6.340668,0.213894198
62.463113,6.341468,0.227723225
62.463113,6.342268,0.234231406
62.463113,6.343068,0.235699724
62.463113,6.343868,0.226651982
62.463113,6.344668,0.209549489
62.463113,6.345468,0.18617705
62.463113,6.346268,0.173870223
62.463113,6.347068,0.1720951
62.463113,6.347868,0.179567141
62.463113,6.348668,0.194146438
62.463113,6.349468,0.204091929
62.463113,6.350268,0.205675345
62.463113,6.351068,0.203351711
62.463113,6.351868,0.194440448
62.463113,6.352668,0.194277976
62.463113,6.353468,0.223123556
62.463113,6.354268,0.253497178
62.463113,6.355068,0.275589638
62.463113,6.355868,0.286712754
62.463113,6.356668,0.285477953
62.463113,6.357468,0.293641636
62.463113,6.358268,0.299236089
62.463113,6.359068,0.301791846
62.463113,6.359868,0.330435708
62.463113,6.360668,0.372757142
62.463113,6.361468,0.405570872
62.463113,6.362268,0.441378858
62.463113,6.363068,0.469022924
62.463113,6.363868,0.486484736
62.463113,6.364668,0.489287803
62.463113,6.365468,0.49986775
62.463113,6.366268,0.496165885
62.463113,6.367068,0.485354204
62.463113,6.367868,0.485199514
62.463113,6.368668,0.491845377
62.463113,6.369468,0.490349821
62.463113,6.370268,0.486892976
62.463113,6.371068,0.472305158
62.463113,6.371868,0.437687825
62.463113,6.372668,0.386993679
62.463113,6.373468,0.332510105
62.463113,6.374268,0.308158065
62.463113,6.375068,0.301483253
62.463113,6.375868,0.295879305
62.463113,6.376668,0.285126117
62.463113,6.377468,0.261263482
62.463113,6.378268,0.241264702
62.463113,6.379068,0.252767872
62.463113,6.379868,0.231835213
62.463113,6.380668,0.200010918
62.463113,6.381468,0.165735839
62.463113,6.382268,0.130298238
62.463113,6.383068,0.10526916
62.463513,6.086268,0.030633497
62.463513,6.087068,0.048334289
62.463513,6.087868,0.065134167
62.463513,6.088668,0.083728566
62.463513,6.089468,0.101091799
62.463513,6.090268,0.117485966
62.463513,6.091068,0.129747015
62.463513,6.091868,0.141209764
62.463513,6.092668,0.150000577
62.463513,6.093468,0.167860024
62.463513,6.094268,0.181650393
62.463513,6.095068,0.203030651
62.463513,6.095868,0.2204296
62.463513,6.096668,0.21876588
62.463513,6.097468,0.213462881
62.463513,6.098268,0.222385151
62.463513,6.099068,0.25080341
62.463513,6.099868,0.271903101
62.463513,6.100668,0.263973967
62.463513,6.101468,0.24907553
62.463513,6.102268,0.232961003
62.463513,6.103068,0.241993439
62.463513,6.103868,0.232623253
62.463513,6.104668,0.204727415
62.463513,6.105468,0.215550851
62.463513,6.106268,0.24935738
62.463513,6.107068,0.284448027
62.463513,6.107868,0.317080554
62.463513,6.108668,0.340887298
62.463513,6.109468,0.359424057
62.463513,6.110268,0.387176962
62.463513,6.111068,0.432297243
62.463513,6.111868,0.475883762
62.463513,6.112668,0.512225033
62.463513,6.113468,0.535643287
62.463513,6.114268,0.552969756
62.463513,6.115068,0.52178246
62.463513,6.115868,0.47937819
62.463513,6.116668,0.441087378
62.463513,6.117468,0.405518797
62.463513,6.118268,0.355796129
62.463513,6.119068,0.300631396
62.463513,6.119868,0.279399109
62.463513,6.120668,0.255190328
62.463513,6.121468,0.241010156
62.463513,6.122268,0.239642824
62.463513,6.123068,0.228944077
62.463513,6.123868,0.222821203
62.463513,6.124668,0.215769001
62.463513,6.125468,0.203610049
62.463513,6.126268,0.181106196
62.463513,6.127068,0.153331746
62.463513,6.127868,0.12289948
62.463513,6.128668,0.0871858
62.463513,6.129468,0.063120349
62.463513,6.130268,0.044574852
62.463513,6.159868,0.034160205
62.463513,6.160668,0.05150125
62.463513,6.161468,0.067959351
62.463513,6.162268,0.080781278
62.463513,6.163068,0.093857911
62.463513,6.163868,0.101878659
62.463513,6.164668,0.106333978
62.463513,6.165468,0.10661384
62.463513,6.166268,0.107038945
62.463513,6.167068,0.109607995
62.463513,6.167868,0.107264287
62.463513,6.168668,0.099917744
62.463513,6.169468,0.089830854
62.463513,6.170268,0.076169119
62.463513,6.171068,0.060657051
62.463513,6.171868,0.043480691
62.463513,6.215068,0.044978987
62.463513,6.215868,0.066541214
62.463513,6.216668,0.088001667
62.463513,6.217468,0.109074933
62.463513,6.218268,0.129413377
62.463513,6.219068,0.148145038
62.463513,6.219868,0.162760702
62.463513,6.220668,0.16765175
62.463513,6.221468,0.174470213
62.463513,6.222268,0.181629169
62.463513,6.223068,0.184631047
62.463513,6.223868,0.180453305
62.463513,6.224668,0.176275563
62.463513,6.225468,0.171644674
62.463513,6.226268,0.184656457
62.463513,6.227068,0.200491374
62.463513,6.227868,0.221727412
62.463513,6.228668,0.241760273
62.463513,6.229468,0.26042593
62.463513,6.230268,0.267258961
62.463513,6.231068,0.264357286
62.463513,6.231868,0.254872445
62.463513,6.232668,0.236011057
62.463513,6.233468,0.217230891
62.463513,6.234268,0.205024462
62.463513,6.235068,0.183305434
62.463513,6.235868,0.155765739
62.463513,6.236668,0.123461496
62.463513,6.237468,0.087454521
62.463513,6.238268,0.060283877
62.463513,6.239068,0.0392782
62.463513,6.245468,0.033630791
62.463513,6.246268,0.054936574
62.463513,6.247068,0.073696654
62.463513,6.247868,0.092338952
62.463513,6.248668,0.124656664
62.463513,6.249468,0.167370159
62.463513,6.250268,0.207438219
62.463513,6.251068,0.241463166
62.463513,6.251868,0.267983145
62.463513,6.252668,0.288117845
62.463513,6.253468,0.311351795
62.463513,6.254268,0.327865095
62.463513,6.255068,0.33768458
62.463513,6.255868,0.336577424
62.463513,6.256668,0.362219036
62.463513,6.257468,0.374748133
62.463513,6.258268,0.388131753
62.463513,6.259068,0.440852029
62.463513,6.259868,0.477409606
62.463513,6.260668,0.493157772
62.463513,6.261468,0.49965789
62.463513,6.262268,0.497313559
62.463513,6.263068,0.465189478
62.463513,6.263868,0.420919106
62.463513,6.264668,0.361975228
62.463513,6.265468,0.307140398
62.463513,6.266268,0.269389746
62.463513,6.267068,0.237437688
62.463513,6.267868,0.208883048
62.463513,6.268668,0.175253912
62.463513,6.269468,0.15234511
62.463513,6.270268,0.127438777
62.463513,6.271068,0.131775271
62.463513,6.271868,0.162138303
62.463513,6.272668,0.205211194
62.463513,6.273468,0.245496544
62.463513,6.274268,0.278314784
62.463513,6.275068,0.306797026
62.463513,6.275868,0.330748607
62.463513,6.276668,0.34988302
62.463513,6.277468,0.35320719
62.463513,6.278268,0.333476655
62.463513,6.279068,0.306350724
62.463513,6.279868,0.283684798
62.463513,6.280668,0.287252525
